Date,Event Name,Event Region,Event Type,Division,Match Type,Match Number,Red Team 1,Red Team 2,Red Team 3,Blue Team 1,Blue Team 2,Blue Team 3,Red 1 no show / DQ ,Red 2 no show / DQ ,Red 3 no show / DQ ,Red 1 Yellow Card,Red 2 Yellow Card,Red 3 Yellow Card,Blue 1 no show / DQ ,Blue 2 no show / DQ ,Blue 3 no show / DQ ,Blue 1 Yellow Card,Blue 2 Yellow Card,Blue 3 Yellow Card,Red 1 Surrogate,Red 2 Surrogate,Red 3 Surrogate,Blue 1 Surrogate,Blue 2 Surrogate,Blue 3 Surrogate,Match saved flag,Autonomous Beacon Claimed,Autonomous Cap Ball removed,Autonomous particles scored in Center Vortex,Autonomous Particles scored in Corner Vortex,Autonomous Robot 1 location,Autonomous Robot 2 location,Driver controlled Beacons Claimed,Driver Controlled – Particles Scored in Center Vortex,Driver Controlled – Particles scored in Corner Vortex,End Game – Cap Ball,Minor Penalty Incurred,Major Penalty Incurred,Minor Penalty Awarded,Major Penalty Awarded,Autonomous Beacon Claimed,Autonomous Cap Ball removed,Autonomous particles scored in Center Vortex,Autonomous Particles scored in Corner Vortex,Autonomous Robot 1 location,Autonomous Robot 2 location,Driver controlled Beacons Claimed,Driver Controlled – Particles Scored in Center Vortex,Driver Controlled – Particles scored in Corner Vortex,End Game – Cap Ball,Minor Penalty Incurred,Major Penalty Incurred,Minor Penalty Awarded,Major Penalty Awarded
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,6,4217,11329,0,7790,6190,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,3,0,5,0,0,0,0,0,0,FALSE,0,0,0,0,0,1,0,0,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,7,8793,535,0,10126,9790,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,0,2,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,1,0,0,0,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,8,8791,9864,0,11398,10133,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,1,4,1,0,1,0,0,0,0,0,FALSE,0,0,0,0,0,2,0,0,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,9,11262,6190,0,9816,10950,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,4,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,10,8793,8149,0,8435,11329,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,0,4,1,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,2,0,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,11,6194,8971,0,10948,9790,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,3,0,2,1,0,0,0,0,0,0,0,TRUE,2,0,0,1,2,0,0,0,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,12,8578,11959,0,4217,535,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,3,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,1,3,0,0,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,13,10755,10126,0,7234,9789,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,4,0,0,3,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,14,7790,9766,0,10621,3537,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,0,0,2,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,2,0,2,0,1,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,15,10950,535,0,9864,8971,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,0,0,0,0,0,0,0,0,FALSE,0,0,0,1,0,1,0,2,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,16,4217,10948,0,10755,8149,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,0,0,0,0,0,0,0,1,FALSE,2,0,0,0,1,2,0,0,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,17,8793,7234,0,3537,6190,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,4,0,0,0,0,0,0,0,0,TRUE,0,0,1,0,0,2,0,3,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,18,11959,11262,0,6194,8791,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,1,0,0,0,0,2,0,0,0,TRUE,0,0,0,0,3,0,0,0,0,0,0,2
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,19,8435,9789,0,7790,8578,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,2,1,0,3,0,0,0,1,0,FALSE,0,0,1,0,2,2,0,0,0,1,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,20,10621,9790,0,10133,9816,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,21,9766,11398,0,10126,11329,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,1,0,2,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,6,0,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,22,9864,7790,0,11959,7234,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,3,0,0,0,0,0,0,1,TRUE,0,0,0,0,3,0,0,0,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,23,8149,6190,0,8578,10621,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,2,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,2,0,0,0,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,24,9816,10948,0,11398,535,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,2,2,0,0,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,25,8971,8791,0,9789,8793,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,2,0,0,0,0,0,0,0,1,TRUE,0,0,0,0,2,0,0,3,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,26,8435,9766,0,6194,4217,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,2,4,0,0,0,0,0,1,0,FALSE,1,0,0,0,2,1,0,0,0,1,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,27,9790,10755,0,11329,11262,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,4,3,0,0,0,0,0,0,0,TRUE,0,0,0,3,0,0,6,0,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,28,10126,10133,0,3537,10950,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,7,0,0,0,0,0,0,0,TRUE,1,0,1,0,0,3,0,0,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,29,7790,8971,0,8149,11398,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE,2,0,0,0,4,1,0,0,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,30,10621,11262,0,8793,9864,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,3,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,1,0,1,2,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,31,535,10755,0,10133,9766,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,0,0,0,0,2,0,0,0,0,0,0,1,0,TRUE,2,0,0,1,1,6,0,0,0,1,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,32,9816,6194,0,7234,8578,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,3,4,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,33,4217,10950,0,9790,9789,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,1,0,4,2,0,3,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,34,11959,3537,0,10948,11329,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,3,2,0,3,0,0,0,0,0,TRUE,0,0,0,1,1,0,0,0,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,1,35,8435,8791,0,6190,10126,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,4,0,0,1,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,3,11,8149,3537,8791,535,11398,10133,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,1,0,1,0,0,3,0,1,1,0,0,0,0,FALSE,0,0,0,0,4,3,0,0,0,0,1,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,3,21,9766,9789,7234,11959,9790,4217,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,0,2,2,0,2,0,0,0,3,1,TRUE,1,0,1,0,2,0,0,0,0,3,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,3,12,8149,3537,8791,535,11398,10133,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,2,1,0,0,0,1,0,0,0,FALSE,1,0,0,0,2,5,0,0,0,0,0,1
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,3,22,9766,9789,7234,11959,9790,4217,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,FALSE,0,0,0,1,2,0,0,3,0,0,0,0,0,FALSE,1,0,0,0,2,0,0,0,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,3,13,8149,3537,8791,535,11398,10133,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,0,2,0,0,0,0,0,0,0,FALSE,1,0,0,0,4,1,0,0,0,0,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,4,1,535,11398,10133,9766,9789,7234,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,1,4,0,0,0,0,0,1,0,TRUE,0,0,0,0,3,3,0,3,0,1,0,0
12/17/2016,Indy South FIRST Tech Challenge Qualifying Tournament,Indiana,Qualifying Tournament,1,4,2,535,11398,10133,9766,9789,7234,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,1,0,0,0,0,6,0,0,0,0,0,0,0,FALSE,0,0,0,0,4,0,0,3,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,1,7953,4634,0,6633,6010,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,0,1,1,0,0,0,0,0,0,0,true,0,0,0,0,3,0,0,0,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,2,3749,11718,0,8597,11315,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,1,1,0,0,3,1,0,0,0,0,false,0,0,0,0,0,1,1,0,0,0,1,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,3,519,9064,0,8383,6383,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,2,0,1,0,4,3,0,0,0,0,0,0,0,false,0,0,0,0,0,0,6,0,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,4,10442,9813,0,11479,226,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,2,0,2,0,0,1,0,0,0,false,0,0,0,0,0,0,2,0,0,0,0,1
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,5,8095,7729,0,33,10869,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,0,1,2,6,0,0,1,0,0,0,0,true,0,0,1,0,0,0,0,0,0,0,1,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,6,11804,9073,0,9830,7117,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,0,0,4,5,0,0,0,0,0,0,0,false,1,0,0,0,0,2,0,0,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,7,9064,11718,0,4634,9813,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,3,0,0,0,1,1,0,0,0,false,1,0,0,0,0,1,0,0,0,0,1,1
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,8,8597,8383,0,7729,6010,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,0,0,0,0,0,0,1,0,0,0,0,false,0,0,0,0,4,1,0,0,0,0,1,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,9,6383,10869,0,7953,11804,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,0,1,0,0,0,0,true,1,0,1,0,3,0,0,0,0,0,1,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,10,6633,33,0,11479,9073,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,1,0,0,0,0,0,0,0,0,false,2,0,0,0,2,2,1,0,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,11,226,3749,0,519,7117,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,1,0,1,0,0,0,0,3,0,0,0,0,1,true,2,0,1,0,4,8,0,1,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,12,11315,9830,0,10442,8095,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,0,0,0,1,0,0,true,2,0,0,0,3,3,0,0,1,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,13,7953,11479,0,8383,11718,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,3,0,2,0,1,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,1,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,14,6383,6010,0,33,3749,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,1,0,3,0,0,0,0,0,0,true,0,0,0,1,3,0,0,3,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,15,226,4634,0,7729,9830,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,0,3,0,0,0,0,1,0,0,0,0,false,0,0,0,0,3,2,0,0,0,0,1,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,16,10869,10442,0,7117,9064,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,1,0,1,2,0,0,0,0,0,0,0,false,2,0,0,0,1,4,0,1,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,17,11315,11804,0,519,6633,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,0,0,0,4,3,0,0,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,18,9813,8597,0,8095,9073,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,0,1,0,4,5,0,0,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,19,11479,7117,0,4634,6383,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,2,0,0,0,4,4,0,3,0,0,0,0,0,true,1,0,3,0,0,2,4,1,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,20,519,6010,0,10869,9830,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,2,0,0,0,3,3,0,0,0,1,0,0,0,true,2,0,1,0,1,2,0,0,0,0,0,1
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,21,226,6633,0,11718,8095,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,0,0,0,0,0,0,0,0,0,true,1,0,3,1,4,0,0,0,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,22,8597,33,0,9064,7953,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,1,0,0,0,0,0,0,0,0,0,0,true,1,0,0,1,4,0,0,0,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,23,9813,7729,0,11804,3749,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,1,1,0,0,0,0,0,0,0,true,0,0,1,0,1,0,0,2,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,24,9073,8383,0,10442,11315,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,false,1,0,0,0,3,2,0,0,0,0,0,0,0,false,0,0,0,0,1,0,0,0,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,25,6383,9830,0,6633,8597,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,1,0,3,0,0,0,0,0,0,true,1,0,1,0,3,1,0,0,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,26,8095,6010,0,11479,9064,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,1,0,2,1,0,0,0,0,0,0,0,false,0,0,0,0,2,0,2,0,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,27,11718,519,0,10442,7729,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,2,0,0,0,1,1,0,0,0,0,0,0,0,false,0,0,0,0,2,0,0,0,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,28,11804,8383,0,33,226,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,4,0,1,0,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,29,10869,3749,0,9073,4634,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,0,0,3,2,0,3,0,0,0,0,0,true,0,0,0,0,1,1,0,3,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,1,30,11315,7117,0,7953,9813,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,false,1,0,0,0,2,2,0,2,0,0,0,1,0,true,2,0,1,0,2,0,2,0,0,1,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,3,11,519,3749,4634,6010,7729,6633,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,2,0,0,0,2,4,0,3,0,0,0,0,0,true,0,0,0,0,2,1,0,0,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,3,21,8095,7117,7953,9073,11479,9064,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,false,1,0,0,0,2,5,0,0,0,1,1,0,1,true,2,0,0,0,2,1,0,0,1,0,0,1
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,3,12,519,3749,4634,6010,7729,6633,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,2,true,2,0,0,1,3,6,0,3,0,0,0,0,0,false,0,0,0,0,1,5,0,0,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,3,22,8095,7117,7953,9073,11479,9064,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,2,0,0,1,3,6,0,0,0,0,0,1,0,true,1,0,0,0,1,0,0,0,0,1,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,3,23,8095,7117,7953,9073,11479,9064,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,0,1,4,2,0,0,0,0,0,0,0,false,0,0,0,0,0,2,0,0,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,4,1,519,3749,4634,8095,7117,7953,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,2,0,0,0,2,1,0,0,0,0,0,0,1,true,1,0,1,0,2,3,0,1,0,0,0,0
12/10/2016,Northern Qualifier Flowers Division,Virginia,Qualifying Tournament,1,4,2,519,3749,4634,8095,7117,7953,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,1,true,2,0,0,0,2,9,0,0,0,0,0,0,3,true,1,0,1,0,2,4,0,0,0,0,0,0
12/10/2016,Northern Qualifier Kamen Division,Virginia,Qualifying Tournament,2,1,1,7844,5872,0,6029,8702,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,2,2,0,0,0,0,0,0,0,true,0,0,0,1,0,0,2,0,0,0,0,0
12/10/2016,Northern Qualifier Kamen Division,Virginia,Qualifying Tournament,2,1,2,6408,11112,0,10422,9825,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,true,0,0,0,0,0,2,0,0,0,0,0,1,0,true,0,0,0,0,1,0,1,0,0,1,0,0
12/10/2016,Northern Qualifier Kamen Division,Virginia,Qualifying Tournament,2,1,3,8297,7039,0,354,194,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,1,0,0,0,4,4,0,0,0,0,1,0,0,false,0,0,0,0,0,0,0,0,1,0,0,0
12/10/2016,Northern Qualifier Kamen Division,Virginia,Qualifying Tournament,2,1,4,10516,1885,0,965,7278,0,0,0,0,false,false,false,0,0,0,false,false,false,0,0,0,0,0,0,1,0,false,0,0,0,0,1,1,0,0,1,0,0,0,0,false,2,0,0,0,3,2,0,0,0,0,1,0
